period,er,Date,Symbol
10,0.024256547708889218,2026-07-23,RNW
11,0.009671208984887757,2026-07-23,RNW
12,0.010451028779244101,2026-07-23,RNW
13,0.035056053207680946,2026-07-23,RNW
14,0.0234372083227756,2026-07-23,RNW
1,-0.0015089332405120166,2026-07-23,ROIV
2,0.0025183614949970067,2026-07-23,ROIV
3,0.0010001849560688754,2026-07-23,ROIV
4,-0.0011142476416645696,2026-07-23,ROIV
5,-0.0012075111221515227,2026-07-23,ROIV
6,-0.0012111601598545794,2026-07-23,ROIV
7,0.004027680136905831,2026-07-23,ROIV
8,-0.001277681254696421,2026-07-23,ROIV
9,0.0020123380419880166,2026-07-23,ROIV
10,-0.002782662706714119,2026-07-23,ROIV
11,0.0011470365156057848,2026-07-23,ROIV
12,0.0005389239783717735,2026-07-23,ROIV
13,-0.004049692084005443,2026-07-23,ROIV
14,0.005789163128514484,2026-07-23,ROIV
1,-0.0019074407332443082,2026-07-23,ROK
2,0.0010554674696542491,2026-07-23,ROK
3,-0.0037704116224907044,2026-07-23,ROK
4,-0.00035905754779269307,2026-07-23,ROK
5,-0.00031397563576779423,2026-07-23,ROK
6,-0.004435970849152507,2026-07-23,ROK
7,-0.0006549874923312395,2026-07-23,ROK
8,-0.0010853629554489115,2026-07-23,ROK
9,-0.005147226212816788,2026-07-23,ROK
10,-0.007010686481121361,2026-07-23,ROK
11,0.0015976430593310613,2026-07-23,ROK
12,-0.002975171968818007,2026-07-23,ROK
13,-0.006346907352794099,2026-07-23,ROK
14,-0.0016605155670350764,2026-07-23,ROK
1,-0.0023389663944148784,2026-07-23,ROKU
2,0.0004551028060383188,2026-07-23,ROKU
3,-0.0005611746444676148,2026-07-23,ROKU
4,-0.0011303967695232599,2026-07-23,ROKU
5,0.0004885100428406824,2026-07-23,ROKU
6,-0.002574320920944093,2026-07-23,ROKU
7,0.001598637257746498,2026-07-23,ROKU
8,-0.0030972502748877603,2026-07-23,ROKU
9,-0.0040895160591584235,2026-07-23,ROKU
10,-0.01029719676304304,2026-07-23,ROKU
11,-0.005329589095650033,2026-07-23,ROKU
12,-0.0012018504294656945,2026-07-23,ROKU
13,-0.007324049947146973,2026-07-23,ROKU
14,0.0030610167278048365,2026-07-23,ROKU
1,-0.0015814076271940495,2026-07-23,ROL
2,0.001339999648168921,2026-07-23,ROL
3,-0.000843740346708395,2026-07-23,ROL
4,-0.001108810328093662,2026-07-23,ROL
5,0.0020415154056516688,2026-07-23,ROL
6,0.0002873566128125169,2026-07-23,ROL
7,0.0020290148880809664,2026-07-23,ROL
8,-0.003067730996930088,2026-07-23,ROL
9,-0.005397852477468182,2026-07-23,ROL
10,-0.005720108454277255,2026-07-23,ROL
11,-0.0006199161552018222,2026-07-23,ROL
12,0.002847742481783781,2026-07-23,ROL
13,-0.007620400378343219,2026-07-23,ROL
14,0.0018378491606253333,2026-07-23,ROL
1,-0.0031721977949074683,2026-07-23,ROST
2,0.0021864178504783496,2026-07-23,ROST
3,-0.0012807041862059679,2026-07-23,ROST
4,-0.0017721548237779297,2026-07-23,ROST
5,0.0001399180051926344,2026-07-23,ROST
6,0.0007854418377693552,2026-07-23,ROST
7,-0.00016052574653839549,2026-07-23,ROST
8,3.941212111099205e-05,2026-07-23,ROST
9,-0.0022988209865606405,2026-07-23,ROST
10,-0.009302596896931645,2026-07-23,ROST
11,-0.0013310553961202807,2026-07-23,ROST
12,-0.0019354891113983425,2026-07-23,ROST
13,-0.003647056557131451,2026-07-23,ROST
14,-0.002493534911396621,2026-07-23,ROST
1,0.00234823239863001,2026-07-23,RPAY
2,0.0011030854066569023,2026-07-23,RPAY
3,-0.0015674569718621657,2026-07-23,RPAY
4,-0.003425991022437458,2026-07-23,RPAY
5,0.006121439149491244,2026-07-23,RPAY
6,0.0049957719915738686,2026-07-23,RPAY
7,0.0021632258734923322,2026-07-23,RPAY
8,0.0071311023212491005,2026-07-23,RPAY
9,0.0036889832193279137,2026-07-23,RPAY
10,0.01891931178794751,2026-07-23,RPAY
11,0.013514201132613429,2026-07-23,RPAY
12,0.012594644648003061,2026-07-23,RPAY
13,0.04294594525153421,2026-07-23,RPAY
14,0.017059147792884574,2026-07-23,RPAY
1,0.0025716302999142333,2026-07-23,RPD
2,-0.00032720347483342,2026-07-23,RPD
3,-0.004401980923983475,2026-07-23,RPD
4,-0.006897152683249784,2026-07-23,RPD
5,0.006791247149290521,2026-07-23,RPD
6,0.004566200424816301,2026-07-23,RPD
7,0.0034184027746532227,2026-07-23,RPD
8,0.013807845995608876,2026-07-23,RPD
9,0.0027781631024259438,2026-07-23,RPD
10,0.03518848359113565,2026-07-23,RPD
11,0.011936877123111091,2026-07-23,RPD
12,0.01563744612763159,2026-07-23,RPD
13,0.04357253613893484,2026-07-23,RPD
14,0.01440563898172568,2026-07-23,RPD
1,-0.0023087267378892077,2026-07-23,RPRX
2,0.00236907843339137,2026-07-23,RPRX
3,-0.0003959260423301676,2026-07-23,RPRX
4,0.00034154841903961627,2026-07-23,RPRX
5,-0.001174295703650662,2026-07-23,RPRX
6,-0.0019946502910339163,2026-07-23,RPRX
7,0.003067258136558317,2026-07-23,RPRX
8,-0.0006493569293316386,2026-07-23,RPRX
9,-0.0005451986706069175,2026-07-23,RPRX
10,-0.003697368833056835,2026-07-23,RPRX
11,0.00149543738508987,2026-07-23,RPRX
12,-0.0016787793069635128,2026-07-23,RPRX
13,0.00029377682543744695,2026-07-23,RPRX
14,0.0034586638314687028,2026-07-23,RPRX
1,-0.0013919886944038212,2026-07-23,RRC
2,0.0014822773989063393,2026-07-23,RRC
3,-0.002633267543421805,2026-07-23,RRC
4,-0.0016626669940617012,2026-07-23,RRC
5,-0.001152855441379907,2026-07-23,RRC
6,-0.0007778258128612233,2026-07-23,RRC
7,-0.0013308953170969055,2026-07-23,RRC
8,-0.0019062318266933127,2026-07-23,RRC
9,-0.004181076543023802,2026-07-23,RRC
10,-0.007485261979783323,2026-07-23,RRC
11,-0.0005930255628364608,2026-07-23,RRC
12,-0.0014656649393433644,2026-07-23,RRC
13,-0.0031678690319437534,2026-07-23,RRC
14,-0.0035483971981483307,2026-07-23,RRC
1,-0.0011008274291293715,2026-07-23,RSG
2,-0.00045394967284898577,2026-07-23,RSG
3,-0.0033068111072686564,2026-07-23,RSG
4,0.00019282361468285332,2026-07-23,RSG
5,-0.001137190958002805,2026-07-23,RSG
6,0.0006146984374614131,2026-07-23,RSG
7,0.001205315996096347,2026-07-23,RSG
8,-0.0033266517940042485,2026-07-23,RSG
9,-0.0006327112803042418,2026-07-23,RSG
10,5.569613456152296e-06,2026-07-23,RSG
11,-0.0019690597984604722,2026-07-23,RSG
12,-0.0022603676769683565,2026-07-23,RSG
13,-0.0018450473626341736,2026-07-23,RSG
14,0.00025329125933372073,2026-07-23,RSG
1,0.00320752539842651,2026-07-23,RSI
2,0.001339244045008417,2026-07-23,RSI
3,-0.00174687727592827,2026-07-23,RSI
4,-0.004968097457098168,2026-07-23,RSI
5,-0.0016193008645590827,2026-07-23,RSI
6,0.0011363976476367584,2026-07-23,RSI
7,0.007577702981457942,2026-07-23,RSI
8,0.011960514225429401,2026-07-23,RSI
9,0.0019843873861697817,2026-07-23,RSI
10,0.015261436765198057,2026-07-23,RSI
11,0.012312474966884054,2026-07-23,RSI
12,0.015868303995357342,2026-07-23,RSI
13,0.03376982350124283,2026-07-23,RSI
14,0.021071569616479713,2026-07-23,RSI
1,-0.0011785181680563298,2026-07-23,RTX
2,-0.0008711913550791623,2026-07-23,RTX
3,-0.003452970353895264,2026-07-23,RTX
4,0.002000044060746667,2026-07-23,RTX
5,8.8768905135225e-06,2026-07-23,RTX
6,0.0010805992414299652,2026-07-23,RTX
7,0.00012706261154913127,2026-07-23,RTX
8,-0.003237170452898699,2026-07-23,RTX
9,-0.0015216578458365209,2026-07-23,RTX
10,-0.0007374027047201748,2026-07-23,RTX
11,-0.0007262614502831882,2026-07-23,RTX
12,-0.0019418218115828277,2026-07-23,RTX
13,-0.003203721573653895,2026-07-23,RTX
14,-0.0016060754072215239,2026-07-23,RTX
1,0.002853889540170645,2026-07-23,RUN
2,0.001441529079150478,2026-07-23,RUN
3,-0.0032646804706659544,2026-07-23,RUN
4,-0.004239459426074433,2026-07-23,RUN
5,0.006172728994792427,2026-07-23,RUN
6,0.004107836969539835,2026-07-23,RUN
7,0.0005220138870043465,2026-07-23,RUN
8,0.010983868087840512,2026-07-23,RUN
9,0.0027611677784509063,2026-07-23,RUN
10,0.02474568861249301,2026-07-23,RUN
11,0.00860507208071472,2026-07-23,RUN
12,0.01598530507229714,2026-07-23,RUN
13,0.04655804372525812,2026-07-23,RUN
14,0.015528545551301553,2026-07-23,RUN
1,0.0035570277031294058,2026-07-23,RVLV
2,0.0018043278180919164,2026-07-23,RVLV
3,-0.0005828531558759536,2026-07-23,RVLV
4,-0.0022542316516180817,2026-07-23,RVLV
5,0.005000278938456715,2026-07-23,RVLV
6,0.0007669273040860716,2026-07-23,RVLV
7,0.003998471044351674,2026-07-23,RVLV
8,0.01169053482245432,2026-07-23,RVLV
9,0.002288510175490109,2026-07-23,RVLV
10,0.026166331163240304,2026-07-23,RVLV
11,0.013498855755367386,2026-07-23,RVLV
12,0.02224841282115221,2026-07-23,RVLV
13,0.04607006812661476,2026-07-23,RVLV
14,0.02148509606585677,2026-07-23,RVLV
1,-0.001853226704578702,2026-07-23,RVMD
2,0.001972038603944329,2026-07-23,RVMD
3,-0.0007193114643166696,2026-07-23,RVMD
4,0.0003573406757356918,2026-07-23,RVMD
5,-0.001218554061173176,2026-07-23,RVMD
6,-0.00030251769109294213,2026-07-23,RVMD
7,0.0031115001031174453,2026-07-23,RVMD
8,-0.0005259298207189301,2026-07-23,RVMD
9,-0.0013113649448326028,2026-07-23,RVMD
10,-0.004843770323084501,2026-07-23,RVMD
11,-0.0021841450333615012,2026-07-23,RVMD
12,-0.0012941979034141282,2026-07-23,RVMD
13,-0.007692350402872873,2026-07-23,RVMD
14,0.0045113798079171475,2026-07-23,RVMD
1,-0.0024397420327482164,2026-07-23,RVTY
2,0.0005120259045464925,2026-07-23,RVTY
3,-0.0017650635023012777,2026-07-23,RVTY
4,-0.0003746895283071191,2026-07-23,RVTY
5,-0.0013917795583108749,2026-07-23,RVTY
6,-0.0003139475962629992,2026-07-23,RVTY
7,0.0003867039479732635,2026-07-23,RVTY
8,-0.0018966046496495096,2026-07-23,RVTY
9,-0.0016805980176650298,2026-07-23,RVTY
10,-0.006029171455080142,2026-07-23,RVTY
11,-0.002428051358470434,2026-07-23,RVTY
12,-0.0020599135120341963,2026-07-23,RVTY
13,-0.00708131199971689,2026-07-23,RVTY
14,-0.0034851904505166973,2026-07-23,RVTY
1,0.001500476413200466,2026-07-23,RWT
2,-0.0005060808921669274,2026-07-23,RWT
3,-0.002630705096702346,2026-07-23,RWT
4,-0.0052687143185932254,2026-07-23,RWT
5,0.00027958524475768385,2026-07-23,RWT
6,-0.0024080490665781018,2026-07-23,RWT
7,0.003361210919833786,2026-07-23,RWT
8,0.00855133251392134,2026-07-23,RWT
9,0.006426053618461035,2026-07-23,RWT
10,0.01610369584461404,2026-07-23,RWT
11,0.0060567415034473,2026-07-23,RWT
12,0.01566191479054185,2026-07-23,RWT
13,0.03540424127700249,2026-07-23,RWT
14,0.028066959952703825,2026-07-23,RWT
1,0.003452579432194184,2026-07-23,RXRX
2,0.003353182547035137,2026-07-23,RXRX
3,-0.001692600749887142,2026-07-23,RXRX
4,-0.0026069198757339043,2026-07-23,RXRX
5,0.012184401195445154,2026-07-23,RXRX
6,0.0029411023880047387,2026-07-23,RXRX
7,0.014084900450187598,2026-07-23,RXRX
8,0.008801675100630697,2026-07-23,RXRX
9,0.006849651095068604,2026-07-23,RXRX
10,0.02158273903771241,2026-07-23,RXRX
11,0.010372075394308039,2026-07-23,RXRX
12,0.02054736862398464,2026-07-23,RXRX
13,0.05010580257836577,2026-07-23,RXRX
14,0.018665605655206547,2026-07-23,RXRX
1,-0.001355887675240727,2026-07-23,RYAN
2,0.001447785926989539,2026-07-23,RYAN
3,-0.0012667330600787878,2026-07-23,RYAN
4,0.0004913510738180811,2026-07-23,RYAN
5,-0.00209890238989049,2026-07-23,RYAN
6,-0.0007297672956580815,2026-07-23,RYAN
7,0.0010297276099909267,2026-07-23,RYAN
8,-0.0024361709860682883,2026-07-23,RYAN
9,-0.004128972284483966,2026-07-23,RYAN
10,-0.010191912056570869,2026-07-23,RYAN
11,0.001342271264551019,2026-07-23,RYAN
12,-0.002694479687504776,2026-07-23,RYAN
13,-0.006569447068145855,2026-07-23,RYAN
14,-0.0031471235798182576,2026-07-23,RYAN
1,-0.002051827962878172,2026-07-23,RYCEY
2,0.0022708281543602467,2026-07-23,RYCEY
3,0.00015823493016847693,2026-07-23,RYCEY
4,0.0011757852827808967,2026-07-23,RYCEY
5,-0.0006081147351695672,2026-07-23,RYCEY
6,-0.0003917416193587865,2026-07-23,RYCEY
7,0.000535575608646732,2026-07-23,RYCEY
8,-0.00252122598469136,2026-07-23,RYCEY
9,-0.0014883091114305592,2026-07-23,RYCEY
10,-0.009079830930926841,2026-07-23,RYCEY
11,-0.0006370355222246276,2026-07-23,RYCEY
12,-0.0024722063844809495,2026-07-23,RYCEY
13,-0.0031799430752938638,2026-07-23,RYCEY
14,-0.006871396315842327,2026-07-23,RYCEY
1,-0.0013048092177129764,2026-07-23,S
2,0.0016564581757503145,2026-07-23,S
3,0.0012456239311696802,2026-07-23,S
4,-0.0012637129808044524,2026-07-23,S
5,-0.0004716915630193137,2026-07-23,S
6,-0.0015692383046475814,2026-07-23,S
7,0.0013165281283312033,2026-07-23,S
8,-0.001549991351716815,2026-07-23,S
9,-0.005086720388422955,2026-07-23,S
10,-0.004878729229886857,2026-07-23,S
11,-0.0032521765576445072,2026-07-23,S
12,-0.0015791180488453475,2026-07-23,S
13,-0.006983457732753659,2026-07-23,S
14,-0.0009410299904358593,2026-07-23,S
1,0.0032550316829105426,2026-07-23,SABR
2,0.004546006294079115,2026-07-23,SABR
3,-0.0026979584539902762,2026-07-23,SABR
4,-0.002055984977887508,2026-07-23,SABR
5,0.00716999828354289,2026-07-23,SABR
6,0.00462992270417206,2026-07-23,SABR
7,0.004638646876573849,2026-07-23,SABR
8,0.00901191702356754,2026-07-23,SABR
9,0.0050724641380338244,2026-07-23,SABR
10,0.022127011785677216,2026-07-23,SABR
11,0.009252492676314537,2026-07-23,SABR
12,0.01218471037434781,2026-07-23,SABR
13,0.03601731276994875,2026-07-23,SABR
14,0.015601453211274634,2026-07-23,SABR
1,-0.001466942272048018,2026-07-23,SAN
2,-0.0007922595667158754,2026-07-23,SAN
3,-0.003400725653117342,2026-07-23,SAN
4,0.001476163825550941,2026-07-23,SAN
5,0.0004137402617901242,2026-07-23,SAN
6,-0.0013056834353723254,2026-07-23,SAN
7,0.001603897674323451,2026-07-23,SAN
8,-8.458350370161443e-05,2026-07-23,SAN
9,-0.0013848468660660708,2026-07-23,SAN
10,0.00023623378387422782,2026-07-23,SAN
11,0.0015463607854041346,2026-07-23,SAN
12,-0.0021600806128156537,2026-07-23,SAN
13,-0.00028947857947996924,2026-07-23,SAN
14,0.000850015292048616,2026-07-23,SAN
1,-0.0013900405112647406,2026-07-23,SAP
2,-0.0006422445583109274,2026-07-23,SAP
3,-0.005755349180511139,2026-07-23,SAP
4,0.002365979032367448,2026-07-23,SAP
5,0.0016898219615901831,2026-07-23,SAP
6,0.000696477435856709,2026-07-23,SAP
7,0.0006699441372350047,2026-07-23,SAP
8,-0.0016799170959821057,2026-07-23,SAP
9,0.0012104401627421309,2026-07-23,SAP
10,0.00373210702690664,2026-07-23,SAP
11,0.000560054964593787,2026-07-23,SAP
12,0.00758555843414358,2026-07-23,SAP
13,-0.0023280345680561187,2026-07-23,SAP
14,-0.0018451010102855903,2026-07-23,SAP
1,-0.0019233328781085867,2026-07-23,SBAC
2,0.001986214210915595,2026-07-23,SBAC
3,-0.0013556790921228027,2026-07-23,SBAC
4,-0.0003761754817949186,2026-07-23,SBAC
5,0.0001282345053306611,2026-07-23,SBAC
6,-0.001689521579389346,2026-07-23,SBAC
7,-0.00018600554774735476,2026-07-23,SBAC
8,-0.005178828692037753,2026-07-23,SBAC
9,-0.002506698970126605,2026-07-23,SBAC
10,-0.010118150242585534,2026-07-23,SBAC
11,0.0002645835482645629,2026-07-23,SBAC
12,0.0006914835804631309,2026-07-23,SBAC
13,-0.005484349231805998,2026-07-23,SBAC
14,-0.0005041664928905032,2026-07-23,SBAC
1,0.003459161138675394,2026-07-23,SBH
2,0.0003376825863029248,2026-07-23,SBH
3,0.0004175962614391871,2026-07-23,SBH
4,-0.005377105571038776,2026-07-23,SBH
5,0.004245125442935787,2026-07-23,SBH
6,-0.0005012618370197867,2026-07-23,SBH
7,0.00609398781781342,2026-07-23,SBH
8,0.013426118616652648,2026-07-23,SBH
9,-0.0017448836292090469,2026-07-23,SBH
10,0.02042747266118971,2026-07-23,SBH
11,0.015128122657857441,2026-07-23,SBH
12,0.014214176644253923,2026-07-23,SBH
13,0.026361848463770408,2026-07-23,SBH
14,0.036875487853834314,2026-07-23,SBH
1,0.002534780858046586,2026-07-23,SBLK
2,0.00022193741284054773,2026-07-23,SBLK
3,-0.0006236500315654243,2026-07-23,SBLK
4,-0.00502236743986559,2026-07-23,SBLK
5,0.0038554138950943,2026-07-23,SBLK
6,0.0009563105092329412,2026-07-23,SBLK
7,0.004087585386257919,2026-07-23,SBLK
8,0.01064496343492707,2026-07-23,SBLK
9,-0.0014991556110620047,2026-07-23,SBLK
10,0.021294295704742353,2026-07-23,SBLK
11,0.018696825485120378,2026-07-23,SBLK
12,0.012640026154817267,2026-07-23,SBLK
13,0.025992878844056204,2026-07-23,SBLK
14,0.02250969708364781,2026-07-23,SBLK
1,0.0019646613581584898,2026-07-23,SBRA
2,0.00016547752793890527,2026-07-23,SBRA
3,-0.0013081371251540861,2026-07-23,SBRA
4,-0.0021185733721731962,2026-07-23,SBRA
5,0.0020894177842776317,2026-07-23,SBRA
6,-0.001477018816672599,2026-07-23,SBRA
7,0.00419526235140696,2026-07-23,SBRA
8,0.011081631171828107,2026-07-23,SBRA
9,0.0025085506528165803,2026-07-23,SBRA
10,0.022024316368457787,2026-07-23,SBRA
11,0.014840577422856308,2026-07-23,SBRA
12,0.013986048935051988,2026-07-23,SBRA
13,0.02788893051205846,2026-07-23,SBRA
14,0.019926972851920837,2026-07-23,SBRA
1,-0.002095532220905297,2026-07-23,SBS
2,0.002838879728263197,2026-07-23,SBS
3,-0.000657841828630572,2026-07-23,SBS
4,-0.0006809133240596236,2026-07-23,SBS
5,0.0006435280841721166,2026-07-23,SBS
6,-0.003157664622408815,2026-07-23,SBS
7,0.0034070886309241393,2026-07-23,SBS
8,-0.004201576069686314,2026-07-23,SBS
9,0.0014808171289840968,2026-07-23,SBS
10,-0.009993938560250586,2026-07-23,SBS
11,-0.0032735098870049105,2026-07-23,SBS
12,0.004594095633739486,2026-07-23,SBS
13,-0.003948716302088852,2026-07-23,SBS
14,0.0016441297082695628,2026-07-23,SBS
1,0.00263212170551012,2026-07-23,SBSW
2,0.0012882878110523392,2026-07-23,SBSW
3,-0.00200376158647415,2026-07-23,SBSW
4,-0.0038550006314212915,2026-07-23,SBSW
5,0.00609817351453148,2026-07-23,SBSW
6,0.006707655314623067,2026-07-23,SBSW
7,0.009010351375321713,2026-07-23,SBSW
8,0.012041171054000746,2026-07-23,SBSW
9,0.005545727361984431,2026-07-23,SBSW
10,0.0157431990340916,2026-07-23,SBSW
11,0.010516083214330589,2026-07-23,SBSW
12,0.015960703377128595,2026-07-23,SBSW
13,0.038390292145552576,2026-07-23,SBSW
14,0.015248167963283453,2026-07-23,SBSW
1,-0.0008427038087004829,2026-07-23,SBUX
2,-0.0002497050667636787,2026-07-23,SBUX
3,-0.003468469697504321,2026-07-23,SBUX
4,0.0012520528415654504,2026-07-23,SBUX
5,-0.0008427140462984129,2026-07-23,SBUX
6,-0.0011028015111638613,2026-07-23,SBUX
7,0.002197265230839079,2026-07-23,SBUX
8,-0.002249479368799652,2026-07-23,SBUX
9,-0.0023104059615092973,2026-07-23,SBUX
10,0.000430627806762486,2026-07-23,SBUX
11,0.0006041560033908183,2026-07-23,SBUX
12,-0.00061403530069851,2026-07-23,SBUX
13,-0.0024702607668955815,2026-07-23,SBUX
14,-0.0016597553482518847,2026-07-23,SBUX
1,-0.0016739947733432963,2026-07-23,SCCO
2,-0.0013910899586428388,2026-07-23,SCCO
3,-0.003930604961460132,2026-07-23,SCCO
4,0.0018569785566454062,2026-07-23,SCCO
5,0.0017338855974558826,2026-07-23,SCCO
6,-4.1268999120129416e-05,2026-07-23,SCCO
7,-0.0003287036217699718,2026-07-23,SCCO
8,-0.0010960432805028225,2026-07-23,SCCO
9,0.0007395610852469906,2026-07-23,SCCO
10,-0.0004722445307833459,2026-07-23,SCCO
11,-0.00028527588665924893,2026-07-23,SCCO
12,0.0007358210372766691,2026-07-23,SCCO
13,-0.002484704078627563,2026-07-23,SCCO
14,-0.003117202529841358,2026-07-23,SCCO
1,-0.0004049201404163066,2026-07-23,SCHW
2,-0.00021015709771964503,2026-07-23,SCHW
3,-0.0032974171965789783,2026-07-23,SCHW
4,0.00168134013592172,2026-07-23,SCHW
5,0.0008196166912446719,2026-07-23,SCHW
6,-0.0012609700507887692,2026-07-23,SCHW
7,0.0019423895461828174,2026-07-23,SCHW
8,0.00017533833481020921,2026-07-23,SCHW
9,-0.0013799285342219767,2026-07-23,SCHW
10,0.0025160490347091694,2026-07-23,SCHW
11,0.0021281647930275977,2026-07-23,SCHW
12,0.0007524021504334383,2026-07-23,SCHW
13,-0.00014704371706442175,2026-07-23,SCHW
14,0.0003488504699958525,2026-07-23,SCHW
1,-0.0006777164799244581,2026-07-23,SE
2,-0.0007656941642510377,2026-07-23,SE
3,-0.0033528252346842567,2026-07-23,SE
4,0.00141006326493474,2026-07-23,SE
5,0.0022944016264327496,2026-07-23,SE
6,-0.0006800662374545037,2026-07-23,SE
7,0.0014618520463768859,2026-07-23,SE
8,-0.002742287984190084,2026-07-23,SE
9,0.0006738247960946803,2026-07-23,SE
10,0.0016148033171283582,2026-07-23,SE
11,-0.001251687754152929,2026-07-23,SE
12,0.00035803821459420485,2026-07-23,SE
13,0.0005363690567601942,2026-07-23,SE
14,0.006345760156146001,2026-07-23,SE
1,0.004082122953011285,2026-07-23,SEDG
2,0.0045637222055880805,2026-07-23,SEDG
3,0.0011051651253827163,2026-07-23,SEDG
4,-0.0020763242870276396,2026-07-23,SEDG
5,0.0025499879281799098,2026-07-23,SEDG
6,0.0015744460215032787,2026-07-23,SEDG
7,0.00245991308684674,2026-07-23,SEDG
8,0.011737750715676554,2026-07-23,SEDG
9,0.006663983738259877,2026-07-23,SEDG
10,0.020247081798361957,2026-07-23,SEDG
11,0.021891873502295798,2026-07-23,SEDG
12,0.021701477608176187,2026-07-23,SEDG
13,0.04240355080437217,2026-07-23,SEDG
14,0.014101920728919012,2026-07-23,SEDG
1,-0.002743013149109674,2026-07-23,SFM
2,0.0019214461420557262,2026-07-23,SFM
3,0.00023515207053622026,2026-07-23,SFM
4,0.00016170972819577555,2026-07-23,SFM
5,0.00016755516913938073,2026-07-23,SFM
6,3.688644490188598e-05,2026-07-23,SFM
7,0.0005039333983319556,2026-07-23,SFM
8,-0.0015773706117232346,2026-07-23,SFM
9,-0.0016939978494844223,2026-07-23,SFM
10,-0.008690110104492698,2026-07-23,SFM
11,0.0015144799627081946,2026-07-23,SFM
12,-0.0018878399584353054,2026-07-23,SFM
13,-0.007799475909017005,2026-07-23,SFM
14,0.002533278993937516,2026-07-23,SFM
1,-0.007715354498842132,2026-07-23,SFTBY
2,-0.010550363929318853,2026-07-23,SFTBY
3,0.0003959151858183604,2026-07-23,SFTBY
4,0.001045351737764334,2026-07-23,SFTBY
5,0.007855765806801184,2026-07-23,SFTBY
6,-0.010121546162058003,2026-07-23,SFTBY
7,0.007650511396476719,2026-07-23,SFTBY
8,-0.0022464342614946357,2026-07-23,SFTBY
9,0.002107858112550754,2026-07-23,SFTBY
10,-0.005497835916659612,2026-07-23,SFTBY
11,-0.01360200971780754,2026-07-23,SFTBY
12,-0.017212768964574316,2026-07-23,SFTBY
13,-0.00957619222564346,2026-07-23,SFTBY
14,-0.013890364518244809,2026-07-23,SFTBY
1,-0.0013559058350986147,2026-07-23,SG
2,0.0021998976420612416,2026-07-23,SG
3,0.0012458954122138944,2026-07-23,SG
4,-0.00047742140829524723,2026-07-23,SG
5,0.00049829247558454,2026-07-23,SG
6,-0.000638347235001597,2026-07-23,SG
7,0.0012734857623534679,2026-07-23,SG
8,-0.004583577222209273,2026-07-23,SG
9,0.0003843374312514607,2026-07-23,SG
10,-0.010291192467772837,2026-07-23,SG
11,-0.0014513460033472355,2026-07-23,SG
